condition_id,tx_hash,block_time,makerAssetId,takerAssetId,makerAmountFilled,takerAmountFilled,source_provenance,ordering_key
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x3f6404403c1a0e6973caa5b292dc6b70800819ec2c820e49cde9aee9a6e83a16,2025-11-01 09:37:44.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,30341600,65960000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x1f49da2406370f03f44fe921d2c1433cdd9bb8ba5f382bba69dcbced2e48beb1,2025-11-01 09:37:44.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,300000000,620000000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x1f49da2406370f03f44fe921d2c1433cdd9bb8ba5f382bba69dcbced2e48beb1,2025-11-01 09:37:44.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,60000000,120000000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x1f49da2406370f03f44fe921d2c1433cdd9bb8ba5f382bba69dcbced2e48beb1,2025-11-01 09:37:44.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,260000000,500000000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x02e32edbef91ac3ad6b04d37204d1b3f38726afa657e854fc42566e01a2e888f,2025-11-01 09:37:44.000 UTC,21742204404384600964734963657535225070638256333681125923801932947414927580237,0,41440000,19062400,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x02e32edbef91ac3ad6b04d37204d1b3f38726afa657e854fc42566e01a2e888f,2025-11-01 09:37:44.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,12438400,27040000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x02e32edbef91ac3ad6b04d37204d1b3f38726afa657e854fc42566e01a2e888f,2025-11-01 09:37:44.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,6624000,14400000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x3c48f691dc598cb2873acd5c61541aefb332188c6260101bbeb38d05be6f1d12,2025-11-01 09:35:48.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,4179999,6333332,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x3c48f691dc598cb2873acd5c61541aefb332188c6260101bbeb38d05be6f1d12,2025-11-01 09:35:48.000 UTC,29049922429446649461146694354483936502864436710335876981986601605122528969627,0,6333332,4179999,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x13080540987ae05901563592a9fb7453dca913a0f4a483a0f28f53482a658c8b,2025-11-01 09:35:38.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,290044800,805680000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x13080540987ae05901563592a9fb7453dca913a0f4a483a0f28f53482a658c8b,2025-11-01 09:35:38.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,515635200,805680000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x3e64f7a534c72dcfc4636d2e5f805cc1cd41ce159db374f1042e6e00d5c07bfe,2025-11-01 09:35:34.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,414284000,637360000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x3e64f7a534c72dcfc4636d2e5f805cc1cd41ce159db374f1042e6e00d5c07bfe,2025-11-01 09:35:34.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,223076000,637360000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x8e64b6742034a4598d713a0efcfc9f734bf28c7d3b799343afb1a48f6c26f052,2025-11-01 09:35:42.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,99999999,151515150,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x8e64b6742034a4598d713a0efcfc9f734bf28c7d3b799343afb1a48f6c26f052,2025-11-01 09:35:42.000 UTC,29049922429446649461146694354483936502864436710335876981986601605122528969627,0,151515150,99999999,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x06f85b2b81fad446dc409049b9d2429dbc0fac3db1783f98f35caa9348dd91eb,2025-11-01 09:35:42.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,55709998,84409089,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x06f85b2b81fad446dc409049b9d2429dbc0fac3db1783f98f35caa9348dd91eb,2025-11-01 09:35:42.000 UTC,29049922429446649461146694354483936502864436710335876981986601605122528969627,0,84409089,55709998,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x46262dd865e15fb8c5eadb6d4ab3f384c9fe105a247b1d4a08ac75f9cb30ca83,2025-11-01 09:39:28.000 UTC,21742204404384600964734963657535225070638256333681125923801932947414927580237,0,100000000,56000000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x46262dd865e15fb8c5eadb6d4ab3f384c9fe105a247b1d4a08ac75f9cb30ca83,2025-11-01 09:39:28.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,56000000,100000000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xd644b59880be06f04344a93c915115ec99c253199a05e9a3d4992ec9517267f0,2025-11-01 09:39:28.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,74999999,127118643,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xd644b59880be06f04344a93c915115ec99c253199a05e9a3d4992ec9517267f0,2025-11-01 09:39:28.000 UTC,21742204404384600964734963657535225070638256333681125923801932947414927580237,0,127118643,74999999,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x50ef835b90387b389368e7a50544eb8ab058352d1a5db5c2cc24a7404329ef27,2025-11-01 09:39:28.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,1883323700,3194430000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x50ef835b90387b389368e7a50544eb8ab058352d1a5db5c2cc24a7404329ef27,2025-11-01 09:39:28.000 UTC,21742204404384600964734963657535225070638256333681125923801932947414927580237,0,3055430000,1802703700,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x50ef835b90387b389368e7a50544eb8ab058352d1a5db5c2cc24a7404329ef27,2025-11-01 09:39:28.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,49980000,119000000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x50ef835b90387b389368e7a50544eb8ab058352d1a5db5c2cc24a7404329ef27,2025-11-01 09:39:28.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,8400000,20000000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x5d7d29cc7be0063c423bc90287260c619961c619d1062d75b1f4bd95f5ff530f,2025-11-01 09:39:20.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,211739200,358880000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x5d7d29cc7be0063c423bc90287260c619961c619d1062d75b1f4bd95f5ff530f,2025-11-01 09:39:20.000 UTC,21742204404384600964734963657535225070638256333681125923801932947414927580237,0,86270000,50899300,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x5d7d29cc7be0063c423bc90287260c619961c619d1062d75b1f4bd95f5ff530f,2025-11-01 09:39:20.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,82000000,200000000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x5d7d29cc7be0063c423bc90287260c619961c619d1062d75b1f4bd95f5ff530f,2025-11-01 09:39:20.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,29770100,72610000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x3f944cebcec11ad3c000a56a52a89e6bd8ad18a1b6584ba855a6bde19e2418e4,2025-11-01 09:39:20.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,299999999,516769151,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x3f944cebcec11ad3c000a56a52a89e6bd8ad18a1b6584ba855a6bde19e2418e4,2025-11-01 09:39:20.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,11229552,27389151,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x3f944cebcec11ad3c000a56a52a89e6bd8ad18a1b6584ba855a6bde19e2418e4,2025-11-01 09:39:20.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,205539600,489380000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x0c16eaf5e0ea0c9c309cfbf768abbdca6dd0c3949587a243cd450e2faa469d41,2025-11-01 09:39:20.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,202239999,367129826,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x0c16eaf5e0ea0c9c309cfbf768abbdca6dd0c3949587a243cd450e2faa469d41,2025-11-01 09:39:20.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,4460327,10619826,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x0c16eaf5e0ea0c9c309cfbf768abbdca6dd0c3949587a243cd450e2faa469d41,2025-11-01 09:39:20.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,160429500,356510000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xcdbd32071f358dce909f6eb3689abbdb9df00505c5cf5ab2c506c1b105bd0b1c,2025-11-01 09:39:20.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,199999999,434782607,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xcdbd32071f358dce909f6eb3689abbdb9df00505c5cf5ab2c506c1b105bd0b1c,2025-11-01 09:39:20.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,234782608,434782607,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x3c550450179b82de7a3579435e85a8d19ed1a07a32d31f571878c6f30e1a3367,2025-11-01 09:39:32.000 UTC,21742204404384600964734963657535225070638256333681125923801932947414927580237,0,88880000,49772800,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x3c550450179b82de7a3579435e85a8d19ed1a07a32d31f571878c6f30e1a3367,2025-11-01 09:39:32.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,49772800,88880000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x66672f87a4bb0de9636599d5b690158377a965d6a2e4cc7eb3188aacccfff2f1,2025-11-01 09:36:22.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,19999999,53117367,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x66672f87a4bb0de9636599d5b690158377a965d6a2e4cc7eb3188aacccfff2f1,2025-11-01 09:36:22.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,21487568,34657367,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x66672f87a4bb0de9636599d5b690158377a965d6a2e4cc7eb3188aacccfff2f1,2025-11-01 09:36:22.000 UTC,21742204404384600964734963657535225070638256333681125923801932947414927580237,0,18460000,6830200,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x546aed0fa3416d23b1de5f34cf013716451b9f7567ffd265134efe5d8c68a369,2025-11-01 09:36:34.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,4999998,7692305,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x546aed0fa3416d23b1de5f34cf013716451b9f7567ffd265134efe5d8c68a369,2025-11-01 09:36:34.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,2692307,7692305,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xc3797707ce938fce64b560669827baaa2ee712b49ea34fbeab028b349ea09b60,2025-11-01 09:36:34.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,199120000,524000000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xc3797707ce938fce64b560669827baaa2ee712b49ea34fbeab028b349ea09b60,2025-11-01 09:36:34.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,324880000,524000000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x25134bd56b0a46ae0d8e35b3bcf2f466969cd06f4c1de2019680a2d574243fde,2025-11-01 09:36:24.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,19999999,52631577,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x25134bd56b0a46ae0d8e35b3bcf2f466969cd06f4c1de2019680a2d574243fde,2025-11-01 09:36:24.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,32631578,52631577,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xb797dc6b06c94de2201647e436c979ac11e8dd4dd3822b66ff30451ec12109ba,2025-11-01 09:36:24.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,49999999,77230768,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xb797dc6b06c94de2201647e436c979ac11e8dd4dd3822b66ff30451ec12109ba,2025-11-01 09:36:24.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,14780769,42230768,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xb797dc6b06c94de2201647e436c979ac11e8dd4dd3822b66ff30451ec12109ba,2025-11-01 09:36:24.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,5250000,15000000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xb797dc6b06c94de2201647e436c979ac11e8dd4dd3822b66ff30451ec12109ba,2025-11-01 09:36:24.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,7200000,20000000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x585b763410d5a8a3e840f4fb398a6c9601200fdd7dd3dd05f5d8897aaf74e50a,2025-11-01 09:36:28.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,49999999,131578946,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x585b763410d5a8a3e840f4fb398a6c9601200fdd7dd3dd05f5d8897aaf74e50a,2025-11-01 09:36:28.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,81578947,131578946,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xb568a281d28d52bb0bb72ef6433acbddbbbb197095747e1a65a096ab2a4b7e97,2025-11-01 09:36:32.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,3569999,9394735,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xb568a281d28d52bb0bb72ef6433acbddbbbb197095747e1a65a096ab2a4b7e97,2025-11-01 09:36:32.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,5824736,9394735,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x003cf0958aae7bc21c27dd9dc4cad45f680e3719fb3276f6cacfee15e2c39990,2025-11-01 09:38:22.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,39999999,77037036,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x003cf0958aae7bc21c27dd9dc4cad45f680e3719fb3276f6cacfee15e2c39990,2025-11-01 09:38:22.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,17037037,37037036,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x003cf0958aae7bc21c27dd9dc4cad45f680e3719fb3276f6cacfee15e2c39990,2025-11-01 09:38:22.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,20000000,40000000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x256990cc576ad7b4b704f3655740a7fb1777e2a9cfff9bd70b250b9b4502fb68,2025-11-01 09:38:34.000 UTC,29049922429446649461146694354483936502864436710335876981986601605122528969627,0,5000000,2100000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x256990cc576ad7b4b704f3655740a7fb1777e2a9cfff9bd70b250b9b4502fb68,2025-11-01 09:38:34.000 UTC,21742204404384600964734963657535225070638256333681125923801932947414927580237,0,5000000,2900000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xbe53c37479af199ff2f112f06a31bc8d18437f0199d27ea78025d6085f4936ab,2025-11-01 09:38:34.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,29999998,51724136,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0xbe53c37479af199ff2f112f06a31bc8d18437f0199d27ea78025d6085f4936ab,2025-11-01 09:38:34.000 UTC,21742204404384600964734963657535225070638256333681125923801932947414927580237,0,51724136,29999998,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x65defc7e006b5c4af7487af49dc0d5fd34380b8e7b563762437abd28d79d7b00,2025-11-01 09:38:26.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,149999999,301714508,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x65defc7e006b5c4af7487af49dc0d5fd34380b8e7b563762437abd28d79d7b00,2025-11-01 09:38:26.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,59091309,120594508,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x65defc7e006b5c4af7487af49dc0d5fd34380b8e7b563762437abd28d79d7b00,2025-11-01 09:38:26.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,50000000,100000000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x65defc7e006b5c4af7487af49dc0d5fd34380b8e7b563762437abd28d79d7b00,2025-11-01 09:38:26.000 UTC,29049922429446649461146694354483936502864436710335876981986601605122528969627,0,18520000,9074800,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x65defc7e006b5c4af7487af49dc0d5fd34380b8e7b563762437abd28d79d7b00,2025-11-01 09:38:26.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,33178000,62600000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x97cd4d7bb7704dcd3835feb2be03761bba3dcb14ec8f331a02fa07b0866c33a6,2025-11-01 09:38:26.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,199999998,362030343,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x97cd4d7bb7704dcd3835feb2be03761bba3dcb14ec8f331a02fa07b0866c33a6,2025-11-01 09:38:26.000 UTC,21742204404384600964734963657535225070638256333681125923801932947414927580237,0,62590343,36302398,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x97cd4d7bb7704dcd3835feb2be03761bba3dcb14ec8f331a02fa07b0866c33a6,2025-11-01 09:38:26.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,45000000,100000000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x97cd4d7bb7704dcd3835feb2be03761bba3dcb14ec8f331a02fa07b0866c33a6,2025-11-01 09:38:26.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,45000000,100000000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x97cd4d7bb7704dcd3835feb2be03761bba3dcb14ec8f331a02fa07b0866c33a6,2025-11-01 09:38:26.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,16560000,36000000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x97cd4d7bb7704dcd3835feb2be03761bba3dcb14ec8f331a02fa07b0866c33a6,2025-11-01 09:38:26.000 UTC,21742204404384600964734963657535225070638256333681125923801932947414927580237,0,10000000,5400000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x97cd4d7bb7704dcd3835feb2be03761bba3dcb14ec8f331a02fa07b0866c33a6,2025-11-01 09:38:26.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,4600000,10000000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x97cd4d7bb7704dcd3835feb2be03761bba3dcb14ec8f331a02fa07b0866c33a6,2025-11-01 09:38:26.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,19982400,43440000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x34f1b2cdfd0ec01a0cc5191b20402a7195486f33885492e22f2da8ab01be9079,2025-11-01 09:38:28.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,29182400,63440000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x34f1b2cdfd0ec01a0cc5191b20402a7195486f33885492e22f2da8ab01be9079,2025-11-01 09:38:28.000 UTC,0,21742204404384600964734963657535225070638256333681125923801932947414927580237,34257600,63440000,polymarket_polygon.ctfexchange_evt_orderfilled,
0x00e0e2e768260268c59fd8c43d77f771b19cf1d70ddfcf51c0198e4f58e0fc8e,0x386ace5ccd70e250bc7f17d827adf29a6f4a43f8e6721b1867eec12b598ebe52,2025-11-01 09:38:28.000 UTC,0,29049922429446649461146694354483936502864436710335876981986601605122528969627,219999999,431372548,polymarket_polygon.ctfexchange_evt_orderfilled,
